"x1","x2","y1","y2"
0.04,0.87,8.35,3.19
0.06,0.89,11.09,2.03
0.07,1.49,8.56,0.84
0.17,2.05,8.3,0.71
0.18,2.22,9.2,2.63
0.29,2.55,7.87,-1.9
0.5,2.59,6.76,6.62
0.54,3.32,6.38,3.12
0.55,5.13,6.91,4.36
0.55,5.35,5.06,5.1
0.6,5.4,5.64,1.84
0.71,5.56,8.23,5.43
0.97,6.43,4.32,0.05
0.99,6.48,6.13,3.35
1.01,7.89,6.22,3.53
1.38,9.69,4.68,2.56
1.52,9.82,4.64,5.89
1.65,10.36,4.91,7.84
1.75,10.56,4.12,5.59
1.76,10.75,4.14,6.64
1.77,10.99,4.38,6.55
1.83,11.01,1.6,5.9
2.07,11.77,3.42,6.94
2.1,12.12,2.52,6.68
2.15,12.67,4.05,8.11
2.46,13.6,3.85,13.54
2.46,14.79,4.95,14.03
2.72,14.99,4.06,11.65
2.77,15.05,6.23,11.7
2.77,15.08,4.61,13.96
2.86,15.84,4.21,12.28
2.89,16.11,5.96,12.02
2.89,16.6,3.14,13.73
3.07,17.09,4.74,18.9
3.15,17.31,5.72,17.44
3.17,17.68,4.58,15.14
3.3,18.15,7.17,17.81
3.47,19.37,7.25,18.82
3.48,20.41,6.23,21.88
3.48,20.45,7.98,23.33
3.55,20.66,8.91,18.97
3.63,20.92,5.33,22.59
3.74,20.97,6.55,23.2
3.74,21.01,6.75,27.05
3.75,21.25,5.27,24.45
3.83,21.53,7.41,23.18
3.87,21.71,5.12,21.37
3.9,22.04,5.12,27.15
4.01,22.24,6.88,20.79
4.12,22.44,6.02,22.93
4.26,23.35,7.38,27.25
4.28,23.61,6.29,22.6
4.29,23.78,7.97,24.94
4.4,24.69,6.96,27.86
4.84,25.04,7.72,27.88
4.88,26.99,10.64,31.06
4.9,27.14,8.8,32.77
4.95,27.27,9.25,30.11
5,27.93,9.83,29.28
5,28.18,10.32,32.32
